frac_year,tcwv
2011.878909808219,16.4
2011.8789669041096,16.3
2011.8790239726027,16.2
2011.8790810410958,15.6
2011.8791381369863,14.3
2011.8791952054794,14.2
2011.8792522739725,13.9
2011.879309369863,12.8
2011.879366438356,13.4
2011.8794806027397,13.6
2011.8795376712328,13.6
2011.879594739726,13.7
2011.8796518356164,13.9
2011.8797089041095,13.7
2011.8797659726026,14.2
2011.8798230684931,14.1
2011.8798801369862,13.1
2011.8799372054796,13.4
2011.8799943013698,13.4
2011.880051369863,12.8
2011.8801084383563,13.5
2011.8801655342465,14.0
2011.8802226027397,13.5
2011.880279671233,13.2
2011.8803367671233,12.8
2011.8803938356164,12.8
2011.8804509041097,12.7
2011.880508,11.6
2011.880565068493,11.9
2011.8806221369864,12.8
2011.8806792328767,12.9
2011.8807363013698,13.5
2011.880793369863,13.5
2011.8808504657534,13.3
2011.8809075342465,13.1
2011.8809646027398,13.2
2011.88102169863,13.2
2011.8810787671232,12.8
2011.8811358356165,12.5
2011.8811929315068,12.6
2011.88125,12.7
2011.8813070684932,12.9
2011.8813641643835,13.2
2011.8814212328766,14.0
2011.88147830137,14.5
2011.8815353972602,14.8
2011.8815924657533,15.0
2011.8816495342467,14.9
2011.881706630137,14.9
2011.88176369863,15.0
2011.8818207671234,15.1
2011.8818778630136,15.2
2011.8819349315067,15.1
2011.881992,14.8
2011.8820490958904,14.8
2011.8821061643835,14.9
2011.882220328767,14.7
2011.8822773972602,14.8
2011.8823344657535,14.5
2011.8823915616438,14.3
2011.8824486301369,14.2
2011.8825056986302,14.3
2011.8825627945205,14.2
2011.8826198630136,13.8
2011.882676931507,13.9
2011.8827340273972,13.5
2011.8827910958903,13.2
2011.8828481643836,13.7
2011.882905260274,13.6
2011.8829623287672,13.0
2011.8830193972603,12.7
2011.8830764931506,12.7
2011.883133561644,12.6
2011.883190630137,12.5
2011.8832477260273,12.6
2011.8833047945207,13.0
2011.8833618630138,12.9
2011.883418958904,12.7
2011.8834760273974,12.6
2011.8835330958905,11.4
2011.8835901917807,11.0
2011.883647260274,11.8
2011.8837043287672,12.2
2011.8837614246575,12.0
2011.8838184931508,11.8
2011.883875561644,11.6
2011.8839326575342,11.8
2011.8839897260275,12.1
2011.8840467945206,12.6
2011.8841038904109,12.6
2011.8841609589042,13.4
2011.8842180273973,14.5
2011.8842751232876,14.9
2011.884332191781,14.3
2011.884389260274,14.3
2011.8844463561643,15.5
2011.8845034246576,16.4
2011.8845604931507,16.2
2011.884617589041,15.6
2011.8846746575343,15.9
2011.8847317260274,15.9
2011.8847888219177,16.3
2011.884845890411,17.2
2011.8849600547944,17.3
2011.8850171232878,16.9
2011.8850741917809,16.7
2011.8851312876711,16.9
2011.8851883561645,17.6
2011.8852454246576,17.6
2011.8853025205478,16.7
2011.8853595890412,16.2
2011.8854166575343,14.9
2011.8854737534245,15.2
2011.8855308219179,15.8
2011.885587890411,13.7
2011.8856449863013,12.4
2011.8857020547946,13.2
2011.8857591232877,13.0
2011.8858162191782,11.8
2011.8858732876713,11.3
2011.8859303561644,10.1
2011.885987452055,9.1
2011.886044520548,9.4
2011.8861015890411,8.8
2011.8861586849316,9.0
2011.8862157534247,9.6
2011.8862728219178,8.1
2011.8863299178083,8.2
2011.8863869863014,7.7
2011.8864440547945,7.4
2011.886501150685,8.3
2011.8865582191781,7.4
2011.8866152876712,7.5
2011.8866723835617,9.1
2011.8867294520549,8.6
2011.886786520548,7.9
2011.8868436164385,8.2
2011.8869006849316,8.0
2011.8869577534247,8.3
2011.8870148493152,8.8
2011.8870719178083,8.9
2011.8871289863014,7.9
2011.8871860821919,8.3
2011.887243150685,8.9
2011.887300219178,8.8
2011.8873573150686,8.5
2011.8874143835617,8.2
2011.8874714520548,8.6
2011.8875285479453,8.6
2011.8875856164384,9.4
2011.887699780822,8.7
2011.887756849315,8.6
2011.8878139178082,8.5
2011.8878710136987,9.0
2011.8879280821918,9.4
2011.887985150685,9.4
2011.8880422465754,9.2
2011.8880993150685,9.0
2011.8881563835616,8.5
2011.8882134794521,8.4
2011.8882705479452,8.9
2011.8883276164383,9.1
2011.8883847123288,8.9
2011.888441780822,8.8
2011.888498849315,9.3
2011.8885559452056,9.0
2011.8886130136987,8.8
2011.8886700821918,8.4
2011.8887271780823,8.0
2011.8887842465754,8.9
2011.8888413150685,8.4
2011.888898410959,8.1
2011.888955479452,8.8
2011.8890125479452,8.2
2011.8890696438357,7.7
2011.8891267123288,8.0
2011.889183780822,7.6
2011.8892408767124,7.5
2011.8892979452055,7.7
2011.8893550136986,8.2
2011.889412109589,8.7
2011.8894691780822,8.5
2011.8895262465753,8.6
2011.8895833424658,8.6
2011.889640410959,9.4
2011.889697479452,9.7
2011.8897545753425,9.0
2011.8898116438356,9.1
2011.8898687123287,8.9
2011.8899258082192,9.0
2011.8899828767123,9.5
2011.8900399452054,9.3
2011.890097041096,8.6
2011.890154109589,8.2
2011.8902111780822,7.9
2011.8902682739727,8.0
2011.8903253424658,8.7
2011.8904395068494,8.0
2011.8904965753425,7.3
2011.8905536438356,7.9
2011.890610739726,8.1
2011.8906678082192,7.6
2011.8907248767123,7.9
2011.8907819726028,7.6
2011.890839041096,7.5
2011.890896109589,7.9
2011.8909532054795,8.3
2011.8910102739726,8.6
2011.8910673424657,8.4
2011.8911244383562,7.9
2011.8911815068493,8.2
2011.8912385753424,8.7
2011.891295671233,8.5
2011.891352739726,8.8
2011.8914098082191,9.1
2011.8914669041096,9.3
2011.8915239726027,9.9
2011.8915810410958,9.9
2011.8916381369863,9.6
2011.8916952054794,9.7
2011.8917522739725,9.6
2011.891809369863,9.8
2011.8918664383561,10.6
2011.8919235068493,10.8
2011.8919806027397,10.5
2011.8920376712329,10.3
2011.892094739726,10.0
2011.8921518356165,10.6
2011.8922089041096,11.3
2011.8922659726027,10.7
2011.8923230684932,10.5
2011.8923801369863,11.0
2011.8924372054794,11.0
2011.8924943013699,11.2
2011.892551369863,11.6
2011.892608438356,11.5
2011.8926655342466,11.6
2011.8927226027397,11.7
2011.8927796712328,11.8
2011.8928367671233,12.0
2011.8928938356164,11.6
2011.8929509041095,11.6
2011.893008,12.3
2011.8930650684931,12.3
2011.8931792328767,11.7
2011.8932363013698,11.7
2011.893293369863,12.0
2011.8933504657534,11.9
2011.8934075342465,11.8
2011.8934646027396,11.6
2011.8935216986301,11.3
2011.8935787671232,11.1
2011.8936358356164,11.0
2011.8936929315068,11.0
2011.89375,11.6
2011.893807068493,12.0
2011.8938641643836,11.6
2011.8939212328767,11.1
2011.8939783013698,11.3
2011.8940353972603,11.3
2011.8940924657534,11.1
2011.8941495342465,10.8
2011.894206630137,10.9
2011.89426369863,10.7
2011.8943207671232,10.0
2011.8943778630137,10.0
2011.8944349315068,10.2
2011.894492,9.2
2011.8945490958904,8.8
2011.8946061643835,9.2
2011.8946632328766,8.6
2011.894720328767,8.4
2011.8947773972602,7.6
2011.8948344657533,7.4
2011.8948915616438,7.8
2011.894948630137,7.0
2011.89500569863,6.7
2011.8950627945205,7.4
2011.8951198630136,7.1
2011.8951769315067,6.8
2011.8952340273972,7.6
2011.8952910958903,7.6
2011.8953481643834,7.6
2011.895405260274,8.2
2011.895462328767,8.5
2011.8955193972604,8.4
2011.8955764931507,8.4
2011.8956335616438,8.2
2011.895690630137,8.5
2011.8957477260274,8.7
2011.8958047945205,8.3
2011.895918958904,7.2
2011.8959760273972,7.3
2011.8960330958905,7.8
2011.8960901917808,7.8
2011.896147260274,7.5
2011.8962043287672,7.3
2011.8962614246575,7.0
2011.8963184931506,6.1
2011.896375561644,5.5
2011.8964326575342,6.6
2011.8964897260273,7.7
2011.8965467945206,8.1
2011.896603890411,7.7
2011.896660958904,6.6
2011.8967180273974,7.0
2011.8967751232876,7.8
2011.8968321917807,7.5
2011.896889260274,6.9
2011.8969463561643,7.3
2011.8970034246574,8.0
2011.8970604931508,7.8
2011.897117589041,7.8
2011.8971746575342,7.9
2011.8972317260275,7.5
2011.8972888219178,7.8
2011.8973458904109,8.3
2011.8974029589042,8.5
2011.8974600547945,8.7
2011.8975171232876,8.6
2011.897574191781,9.0
2011.8976312876712,8.7
2011.8976883561643,7.9
2011.8977454246576,7.6
2011.8978025205479,7.9
2011.897859589041,8.4
2011.8979166575343,8.4
2011.8979737534246,8.7
2011.8980308219177,8.5
2011.898087890411,7.7
2011.8981449863013,7.9
2011.8982020547944,8.8
2011.8982591232877,8.9
2011.898316219178,8.1
2011.8983732876711,7.7
2011.8984303561645,7.6
2011.8984874520547,8.1
2011.898544520548,8.2
2011.8986586849314,7.7
2011.8987157534248,8.6
2011.8987728219179,8.5
2011.8988299178081,8.2
2011.8988869863015,8.5
2011.8989440547946,8.4
2011.8990011506849,7.6
2011.8990582191782,6.7
2011.8991152876713,6.5
2011.8991723835616,6.4
2011.899229452055,6.9
2011.899286520548,7.2
2011.8993436164383,6.6
2011.8994006849316,6.6
2011.8994577534247,6.6
2011.899514849315,6.4
2011.8995719178083,5.9
2011.8996289863014,6.2
2011.8996860821917,8.0
2011.899743150685,8.5
2011.8998002191781,8.2
2011.8998573150684,8.4
2011.8999143835617,7.6
2011.8999714520548,6.6
2011.900028547945,6.6
2011.9000856164384,6.6
2011.9001426849316,6.7
2011.9001997808218,7.2
2011.9002568493152,6.9
2011.9003139178083,7.2
2011.9003710136985,7.9
2011.9004280821919,8.0
2011.900485150685,8.1
2011.9005422465752,8.5
2011.9005993150686,8.7
2011.9006563835617,8.4
2011.900713479452,8.7
2011.9007705479453,8.4
2011.9008276164384,7.9
2011.9008847123287,8.1
2011.900941780822,7.6
2011.900998849315,7.7
2011.9010559452054,8.1
2011.9011130136987,7.7
2011.9011700821918,8.0
2011.901227178082,8.9
2011.9012842465754,8.4
2011.9013984109588,7.0
2011.9014554794521,7.3
2011.9015125479452,7.4
2011.9015696438357,7.6
2011.9016267123288,7.7
2011.901683780822,7.6
2011.9017408767124,7.5
2011.9017979452055,7.2
2011.9018550136987,6.9
2011.9019121095891,7.0
2011.9019691780823,7.0
2011.9020262465754,7.4
2011.9020833424659,7.6
2011.902140410959,7.1
2011.902197479452,7.3
2011.9022545753426,7.0
2011.9023116438357,6.0
2011.9023687123288,6.0
2011.9024258082193,6.7
2011.9024828767124,6.7
2011.9025399452055,6.8
2011.902597041096,7.4
2011.902654109589,6.6
2011.9027111780822,6.0
2011.9027682739727,7.0
2011.9028253424658,7.5
2011.902882410959,7.2
2011.9029395068494,6.6
2011.9029965753425,6.1
2011.9030536438356,6.9
2011.9031107397261,7.3
2011.9031678082192,7.0
2011.9032248767123,7.1
2011.9032819726028,7.4
2011.903339041096,7.5
2011.903396109589,7.6
2011.9034532054795,8.0
2011.9035102739726,8.1
2011.9035673424657,8.4
2011.9036244383562,8.1
2011.9036815068494,8.0
2011.9037385753425,8.4
2011.903795671233,8.3
2011.903852739726,8.0
2011.9039098082192,8.3
2011.9039669041097,8.3
2011.9040239726028,7.6
2011.9041381369864,7.8
2011.9041952054795,7.9
2011.9042522739726,7.7
2011.904309369863,8.0
2011.9043664383562,8.2
2011.9044235068493,8.0
2011.9044806027398,8.4
2011.904537671233,8.5
2011.904594739726,8.3
2011.9046518356165,8.4
2011.9047089041096,8.1
2011.9047659726027,7.9
2011.9048230684932,7.3
2011.9048801369863,6.8
2011.9049372054794,6.4
2011.90499430137,6.0
2011.905051369863,6.1
2011.9051084383561,6.1
2011.9051655342466,6.7
2011.9052226027397,7.1
2011.9052796712328,6.5
2011.9053367671233,6.3
2011.9053938356165,5.7
2011.9054509041096,5.3
2011.905508,5.9
2011.9055650684932,6.3
2011.9056221369863,6.3
2011.9056792328768,6.4
2011.9057363013699,7.0
2011.905793369863,7.6
2011.9058504657535,6.7
2011.9059075342466,6.7
2011.9059646027397,7.2
2011.9060216986302,7.5
2011.9060787671233,8.0
2011.9061358356164,7.8
2011.906192931507,7.7
2011.90625,8.2
2011.906307068493,8.7
2011.9063641643836,8.5
2011.9064212328767,8.4
2011.9064783013698,8.8
2011.9065353972603,8.5
2011.9065924657534,8.6
2011.9066495342465,9.3
2011.906706630137,9.6
2011.9067636986301,9.5
2011.9068778630137,10.3
2011.9069349315068,10.5
2011.906992,10.4
2011.9070490958904,10.6
2011.9071061643835,10.9
2011.9071632328767,10.4
2011.9072203287672,10.4
2011.9072773972603,10.7
2011.9073344657534,11.0
2011.9073915616439,11.6
2011.907448630137,11.7
2011.90750569863,11.3
2011.9075627945206,11.1
2011.9076198630137,10.7
2011.9076769315068,10.6
2011.9077340273973,10.5
2011.9077910958904,10.3
2011.9078481643835,9.8
2011.907905260274,9.9
2011.907962328767,10.2
2011.9080193972602,10.2
2011.9080764931507,10.5
2011.9081335616438,10.0
2011.908190630137,9.6
2011.9082477260274,10.2
2011.9083047945205,10.3
2011.9083618630136,10.0
2011.9084189589041,9.6
2011.9084760273972,9.4
2011.9085330958903,9.4
2011.9085901917808,8.8
2011.908647260274,8.5
2011.908704328767,8.5
2011.9087614246575,8.7
2011.9088184931506,8.9
2011.9088755616438,9.0
2011.9089326575343,9.1
2011.9089897260274,9.0
2011.9090467945205,8.9
2011.909103890411,8.9
2011.909160958904,8.6
2011.9092180273972,8.5
2011.9092751232877,8.0
2011.9093321917808,7.5
2011.9093892602739,8.1
2011.9094463561644,8.1
2011.9095034246575,7.7
2011.909617589041,7.3
2011.9096746575342,7.9
2011.9097317260273,7.7
2011.9097888219178,7.1
2011.909845890411,7.4
2011.909902958904,7.1
2011.9099600547945,6.9
2011.9100171232876,6.9
2011.9100741917807,6.5
2011.9101312876712,6.7
2011.9101883561643,6.9
2011.9102454246574,6.9
2011.910302520548,6.6
2011.910359589041,6.5
2011.9104166575341,6.5
2011.9104737534246,6.4
2011.9105308219177,5.9
2011.9105878904109,5.8
2011.9106449863013,5.9
2011.9107020547945,5.6
2011.9107591232876,5.3
2011.910816219178,5.7
2011.9108732876712,5.2
2011.9109303561643,5.0
2011.9109874520548,5.5
2011.9110445205479,5.3
2011.9111015890412,5.2
2011.9111586849315,5.1
2011.9112157534246,4.9
2011.911272821918,5.0
2011.9113299178082,5.1
2011.9113869863013,5.2
2011.9114440547946,5.0
2011.911501150685,5.1
2011.911558219178,5.1
2011.9116152876713,5.2
2011.9116723835616,5.1
2011.9117294520547,4.6
2011.911786520548,4.9
2011.9118436164383,4.9
2011.9119006849314,4.8
2011.9119577534248,5.2
2011.912014849315,5.0
2011.9120719178081,4.9
2011.9121289863015,5.3
2011.9121860821917,5.3
2011.9122431506848,5.2
2011.9123573150684,4.8
2011.9124143835616,4.9
2011.912471452055,4.7
2011.9125285479452,5.2
2011.9125856164383,5.5
2011.9126426849316,5.1
2011.9126997808219,4.9
2011.912756849315,4.7
2011.9128139178083,4.4
2011.9128710136986,4.7
2011.9129280821917,4.7
2011.912985150685,4.6
2011.9130422465753,4.6
2011.9130993150684,4.7
2011.9131563835617,4.4
2011.913213479452,3.8
2011.913270547945,3.1
2011.9133276164384,2.9
2011.9133847123287,2.9
2011.9134417808218,2.7
2011.9134988493151,2.6
2011.9135559452054,2.6
2011.9136130136985,2.4
2011.9136700821919,2.1
2011.9137271780821,2.5
2011.9137842465752,2.3
2011.9138413150686,2.4
2011.9138984109588,2.8
2011.913955479452,2.6
2011.9140125479453,2.9
2011.9140696438355,3.2
2011.9141267123289,2.5
2011.914183780822,2.2
2011.9142408767123,2.3
2011.9142979452056,2.1
2011.9143550136987,2.2
2011.914412109589,2.1
2011.9144691780823,2.2
2011.9145262465754,2.3
2011.9145833424657,2.2
2011.914640410959,2.3
2011.9146974794521,2.2
2011.9147545753424,2.0
2011.9148116438357,2.2
2011.9148687123288,2.7
2011.914925808219,3.1
2011.9149828767124,3.2
2011.9150970410958,3.6
2011.9151541095891,3.9
2011.9152111780822,4.0
2011.9152682739725,4.6
2011.9153253424658,5.1
2011.915382410959,4.8
2011.9154395068492,4.9
2011.9154965753426,4.9
2011.9155536438357,4.8
2011.915610739726,5.4
2011.9156678082193,6.5
2011.9157248767124,7.3
2011.9157819726026,7.1
2011.915839041096,7.3
2011.915896109589,8.1
2011.9159532054794,8.6
2011.9160102739727,8.6
2011.9160673424658,8.6
2011.916124438356,8.2
2011.9161815068494,7.9
2011.9162385753425,8.1
2011.9162956712328,8.1
2011.916352739726,7.6
2011.9164098082192,7.4
2011.9164669041095,7.4
2011.9165239726028,6.8
2011.916581041096,6.3
2011.9166381369862,6.1
2011.9166952054795,6.2
2011.9167522739726,5.8
2011.916809369863,5.5
2011.9168664383562,5.5
2011.9169235068493,5.5
2011.9169806027396,5.8
2011.917037671233,6.1
2011.917094739726,6.3
2011.9171518356166,5.8
2011.9172089041097,5.9
2011.9172659726028,6.0
2011.9173230684933,6.4
2011.9173801369864,7.1
2011.9174372054795,6.7
2011.91749430137,6.3
2011.917551369863,6.4
2011.9176084383562,6.4
2011.9176655342467,6.2
2011.9177226027398,6.0
2011.9178367671234,6.7
2011.9178938356165,6.5
2011.9179509041096,6.7
2011.918008,6.6
2011.9180650684932,6.8
2011.9181221369863,7.5
2011.9181792328768,7.3
2011.91823630137,7.2
2011.918293369863,8.1
2011.9183504657535,8.7
2011.9184075342466,8.7
2011.9184646027397,8.5
2011.9185216986302,8.7
2011.9185787671233,9.0
2011.9186358356164,8.9
2011.918692931507,8.5
2011.91875,8.4
2011.9188070684932,8.7
2011.9188641643836,9.0
2011.9189212328768,8.9
2011.9189783013699,8.9
2011.9190353972604,8.8
2011.9190924657535,8.5
2011.9191495342466,8.5
2011.919206630137,8.5
2011.9192636986302,8.0
2011.9193207671233,8.0
2011.9193778630138,7.6
2011.9194349315069,7.1
2011.919492,6.3
2011.9195490958905,6.1
2011.9196061643836,6.0
2011.9196632328767,6.0
2011.9197203287672,6.0
2011.9197773972603,5.8
2011.9198344657534,5.9
2011.919891561644,5.7
2011.919948630137,5.2
2011.9200056986301,5.4
2011.9200627945206,5.6
2011.9201198630137,6.0
2011.9201769315068,5.6
2011.9202340273973,5.2
2011.9202910958904,5.7
2011.9203481643835,6.0
2011.920405260274,6.3
2011.9204623287671,6.2
2011.9205764931507,5.6
2011.9206335616439,5.4
2011.920690630137,5.7
2011.9207477260275,5.9
2011.9208047945206,5.9
2011.9208618630137,5.7
2011.9209189589042,5.3
2011.9209760273973,5.0
2011.9210330958904,4.9
2011.9210901917809,5.2
2011.921147260274,5.4
2011.921204328767,5.3
2011.9212614246576,5.4
2011.9213184931507,5.3
2011.9213755616438,5.4
2011.9214326575343,5.2
2011.9214897260274,4.9
2011.9215467945205,5.0
2011.921603890411,4.9
2011.921660958904,4.7
2011.9217180273972,4.7
2011.9217751232877,4.5
2011.9218321917808,4.2
2011.921889260274,4.5
2011.9219463561644,4.4
2011.9220034246575,4.2
2011.9220604931506,4.4
2011.9221175890411,4.4
2011.9221746575342,4.5
2011.9222317260273,4.5
2011.9222888219178,4.5
2011.922345890411,4.5
2011.922402958904,5.1
2011.9224600547946,5.9
2011.9225171232877,6.3
2011.9225741917808,6.4
2011.9226312876713,5.9
2011.9226883561644,6.6
2011.9227454246575,6.8
2011.922802520548,7.0
2011.922859589041,7.6
2011.9229166575342,6.9
2011.9229737534247,6.2
2011.9230308219178,6.1
2011.923087890411,6.1
2011.9231449863014,6.0
2011.9232020547945,5.9
2011.923316219178,6.6
2011.9233732876712,6.2
2011.9234303561643,6.0
2011.9234874520548,6.2
2011.923544520548,6.4
2011.923601589041,6.3
2011.9236586849315,5.8
2011.9237157534246,5.7
2011.9237728219177,6.4
2011.9238299178082,6.9
2011.9238869863013,6.7
2011.9239440547944,6.3
2011.924001150685,6.5
2011.924058219178,6.4
2011.9241152876712,6.3
2011.9241723835617,6.0
2011.9242294520548,5.6
2011.9242865205479,6.0
2011.9243436164384,6.2
2011.9244006849315,6.1
2011.9244577534246,6.3
2011.924514849315,6.0
2011.9245719178082,6.0
2011.9246289863013,6.4
2011.9246860821918,6.4
2011.924743150685,6.0
2011.924800219178,6.0
2011.9248573150685,5.9
2011.9249143835616,6.0
2011.9249714520547,6.3
2011.9250285479452,6.1
2011.9250856164383,5.8
2011.9251426849314,5.9
2011.925199780822,6.1
2011.925256849315,6.0
2011.9253139178081,6.1
2011.9253710136986,6.0
2011.9254280821917,5.9
2011.9254851506848,5.8
2011.9255422465753,5.8
2011.9255993150684,5.9
2011.9256563835615,5.6
2011.925713479452,5.1
2011.9257705479451,5.3
2011.9258276164383,4.9
2011.9258847123288,4.5
2011.9259417808219,4.3
2011.9260559452055,4.3
2011.9261130136986,3.7
2011.9261700821917,3.2
2011.9262271780822,3.1
2011.9262842465753,3.1
2011.9263413150684,3.0
2011.9263984109589,3.0
2011.926455479452,3.0
2011.926512547945,2.9
2011.9265696438356,3.2
2011.9266267123287,3.1
2011.9266837808218,2.9
2011.9267408767123,3.0
2011.9267979452054,3.1
2011.9268550136987,2.7
2011.926912109589,2.5
2011.9269691780821,2.7
2011.9270262465755,2.9
2011.9270833424657,2.7
2011.9271404109588,2.7
2011.9271974794522,3.0
2011.9272545753424,2.7
2011.9273116438355,2.7
2011.9273687123289,3.0
2011.9274258082191,2.8
2011.9274828767122,2.5
2011.9275399452056,2.8
2011.9275970410959,3.0
2011.927654109589,2.9
2011.9277111780823,3.0
2011.9277682739726,3.2
2011.9278253424657,3.2
2011.927882410959,3.8
2011.9279395068493,4.4
